Number of sequences in alignment file:	47958
Neff:	25612.689322922117
Alignment sequence length:	507
|Train : Update 21000. Negative ELBO : 6972.401, BCE: 812.908, KLD_latent: 34.507, KLD_decoder_params_norm: 6124.986, Time: 925.14 |
|Train : Update 22000. Negative ELBO : 6904.960, BCE: 804.348, KLD_latent: 35.579, KLD_decoder_params_norm: 6065.033, Time: 966.04 |
|Train : Update 23000. Negative ELBO : 6841.816, BCE: 800.773, KLD_latent: 35.469, KLD_decoder_params_norm: 6005.575, Time: 1007.01 |
|Train : Update 24000. Negative ELBO : 6802.441, BCE: 820.118, KLD_latent: 35.721, KLD_decoder_params_norm: 5946.603, Time: 1047.81 |
|Train : Update 25000. Negative ELBO : 6732.925, BCE: 808.724, KLD_latent: 36.115, KLD_decoder_params_norm: 5888.085, Time: 1088.82 |
|Train : Update 26000. Negative ELBO : 6673.769, BCE: 808.740, KLD_latent: 35.007, KLD_decoder_params_norm: 5830.023, Time: 1130.00 |
|Train : Update 27000. Negative ELBO : 6608.483, BCE: 799.469, KLD_latent: 36.620, KLD_decoder_params_norm: 5772.395, Time: 1171.40 |
|Train : Update 28000. Negative ELBO : 6549.310, BCE: 798.837, KLD_latent: 35.285, KLD_decoder_params_norm: 5715.188, Time: 1212.37 |
|Train : Update 29000. Negative ELBO : 6486.146, BCE: 791.547, KLD_latent: 36.200, KLD_decoder_params_norm: 5658.398, Time: 1253.69 |
|Train : Update 30000. Negative ELBO : 6426.771, BCE: 787.977, KLD_latent: 36.773, KLD_decoder_params_norm: 5602.021, Time: 1295.23 |
|Train : Update 31000. Negative ELBO : 6373.335, BCE: 790.384, KLD_latent: 36.910, KLD_decoder_params_norm: 5546.041, Time: 1337.10 |
|Train : Update 32000. Negative ELBO : 6302.492, BCE: 775.490, KLD_latent: 36.582, KLD_decoder_params_norm: 5490.420, Time: 1378.05 |
|Train : Update 33000. Negative ELBO : 6255.621, BCE: 782.344, KLD_latent: 38.097, KLD_decoder_params_norm: 5435.179, Time: 1418.95 |
|Train : Update 34000. Negative ELBO : 6199.674, BCE: 782.432, KLD_latent: 36.941, KLD_decoder_params_norm: 5380.301, Time: 1460.03 |
|Train : Update 35000. Negative ELBO : 6143.358, BCE: 781.044, KLD_latent: 36.532, KLD_decoder_params_norm: 5325.783, Time: 1501.19 |
|Train : Update 36000. Negative ELBO : 6089.091, BCE: 780.301, KLD_latent: 37.162, KLD_decoder_params_norm: 5271.628, Time: 1542.80 |
|Train : Update 37000. Negative ELBO : 6032.147, BCE: 776.687, KLD_latent: 37.623, KLD_decoder_params_norm: 5217.837, Time: 1584.40 |
|Train : Update 38000. Negative ELBO : 5976.375, BCE: 772.939, KLD_latent: 39.041, KLD_decoder_params_norm: 5164.396, Time: 1625.45 |
|Train : Update 39000. Negative ELBO : 5919.830, BCE: 770.644, KLD_latent: 37.880, KLD_decoder_params_norm: 5111.306, Time: 1666.38 |
|Train : Update 40000. Negative ELBO : 5858.897, BCE: 761.924, KLD_latent: 38.423, KLD_decoder_params_norm: 5058.550, Time: 1707.42 |
|Train : Update 41000. Negative ELBO : 5800.117, BCE: 755.932, KLD_latent: 38.048, KLD_decoder_params_norm: 5006.137, Time: 1748.58 |
|Train : Update 42000. Negative ELBO : 5763.875, BCE: 771.419, KLD_latent: 38.403, KLD_decoder_params_norm: 4954.052, Time: 1789.71 |
|Train : Update 43000. Negative ELBO : 5716.161, BCE: 775.529, KLD_latent: 38.333, KLD_decoder_params_norm: 4902.300, Time: 1830.83 |
|Train : Update 44000. Negative ELBO : 5664.519, BCE: 775.728, KLD_latent: 37.899, KLD_decoder_params_norm: 4850.892, Time: 1871.71 |
|Train : Update 45000. Negative ELBO : 5614.638, BCE: 775.912, KLD_latent: 38.915, KLD_decoder_params_norm: 4799.812, Time: 1912.63 |
|Train : Update 46000. Negative ELBO : 5556.919, BCE: 769.294, KLD_latent: 38.565, KLD_decoder_params_norm: 4749.061, Time: 1953.56 |
|Train : Update 47000. Negative ELBO : 5509.866, BCE: 772.377, KLD_latent: 38.842, KLD_decoder_params_norm: 4698.646, Time: 1994.34 |
|Train : Update 48000. Negative ELBO : 5448.836, BCE: 761.617, KLD_latent: 38.672, KLD_decoder_params_norm: 4648.547, Time: 2035.39 |
